_pf_date,_pf_meeting_id,_pf_venue,_pf_state,_pf_surface,race_id,race_number,race_name,race_distance,race_class,race_prize,race_start_time,runner_id,horse,tab_no,barrier,weight,weight_total,handicap,age,sex,country,trainer_id,trainer,trainer_loc,jockey_id,jockey,jockey_claim,jockey_apprentice,price_sp,last10,win_pct,place_pct,career_starts,career_wins,prize_money_total,emergency,gear_changes,prep_runs,form_id,track_rec_starts,track_rec_firsts,track_rec_seconds,track_rec_thirds,dist_rec_starts,dist_rec_firsts,dist_rec_seconds,dist_rec_thirds,trackdist_rec_starts,trackdist_rec_firsts,trackdist_rec_seconds,trackdist_rec_thirds,good_rec_starts,good_rec_firsts,good_rec_seconds,good_rec_thirds,soft_rec_starts,soft_rec_firsts,soft_rec_seconds,soft_rec_thirds,heavy_rec_starts,heavy_rec_firsts,heavy_rec_seconds,heavy_rec_thirds,first_up_starts,first_up_firsts,first_up_seconds,first_up_thirds,second_up_starts,second_up_firsts,second_up_seconds,second_up_thirds,trainerA2E_Career_a2e,trainerA2E_Career_pot,trainerA2E_Career_sr,trainerA2E_Career_wins,trainerA2E_Career_runners,jockeyA2E_Career_a2e,jockeyA2E_Career_pot,jockeyA2E_Career_sr,jockeyA2E_Career_wins,jockeyA2E_Career_runners,trainerJockeyA2E_Career_a2e,trainerJockeyA2E_Career_pot,trainerJockeyA2E_Career_sr,trainerJockeyA2E_Career_wins,trainerJockeyA2E_Career_runners,trainerA2E_Last100_a2e,trainerA2E_Last100_pot,trainerA2E_Last100_sr,trainerA2E_Last100_wins,trainerA2E_Last100_runners,jockeyA2E_Last100_a2e,jockeyA2E_Last100_pot,jockeyA2E_Last100_sr,jockeyA2E_Last100_wins,jockeyA2E_Last100_runners,trainerJockeyA2E_Last100_a2e,trainerJockeyA2E_Last100_pot,trainerJockeyA2E_Last100_sr,trainerJockeyA2E_Last100_wins,trainerJockeyA2E_Last100_runners
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,1115681,Nandina,8,2,59,59,64,3,Filly,AUS,20552,C J Waller,Rosehill,11608,Kerrin Mc Evoy,0,False,61,16x7                ,33.33,33.33,3,1,43075,False,,0,9818160,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,0.9410408777554957,-14.552403101116406,12.19800420168,929,7616,0.9192127312535475,-15.527300880643361,11.59420289855,192,1656,1.2904466567456834,10.04674602210907,15,15,100,1.2471395813814052,9.564709894188033,11,11,100,0.7043165410122607,-36.45205576309806,6,6,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,991667,Fairway To Heaven,6,7,60,60,66,3,Filly,AUS,28386,Michael Freedman,Randwick,13134,Tim Clark,0,False,3.3,3x5131              ,40,80,5,2,65825,False,,0,9818158,1,0,0,0,4,1,0,2,1,0,0,0,4,2,0,1,1,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,1.0986438602183672,-2.589399223185685,18.860244233378,278,1474,1.04473583035657,-6.547111198427145,14.026508814824,1090,7771,1.1766215159157467,15.875521301593189,23.809523809523,5,21,0.9481008029322,-17.628087747361022,14,14,100,0.7380988933107625,-22.750616976779014,11,11,100,1.1766215159157467,15.875521301593189,23.809523809523,5,21
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,990248,Tartaglia,3,1,61.5,61.5,65,4,Gelding,AUS,26321,Paul Snowden,Port Macquarie,13842,Tommy Berry,0,False,16,52x69x290198x       ,13.33,33.33,15,2,127775,False,,0,9818155,4,1,0,0,6,1,1,1,3,1,0,0,10,1,1,0,4,0,1,1,1,1,0,0,5,0,1,1,5,1,0,0,1.1756084403599916,9.767970316327373,20.27027027027,15,74,1.0087898044970205,-9.40731740681357,14.916645931823,1199,8038,4.269264084507042,287.3873873873874,50,1,2,1.1756084403599916,9.767970316327373,20.27027027027,15,74,0.961665258732683,-20.572370010625924,15,15,100,4.269264084507042,287.3873873873874,50,1,2
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,1117649,Hello Captain,7,4,59,59,60,3,Gelding,NZ,20552,C J Waller,Rosehill,14073,James Mc Donald,0,False,6,21x                 ,50,100,2,1,29200,False,,0,9818159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,1.0344514556602715,-5.92508096799021,21.793519216277,1446,6635,1.0125808686320599,-8.777779265460577,21.476230191826,515,2398,1.2904466567456834,10.04674602210907,15,15,100,0.9525320576739357,-13.74072297160124,22,22,100,1.0520553377911936,-0.6628676067649171,25,25,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,1128195,Attractiveness,9,9,58.5,58.5,63,3,Filly,NZ,28385,Richard & Will Freedman,Rosehill,14670,Chad Schofield,0,False,5,4125x               ,25,50,4,1,44200,False,"Cross-over nose band first time, tongue tie first time. ",0,9818161,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.9781426602070254,-11.973504965991927,14.026162790697,193,1376,1.017787928420504,-10.251717463848193,9.550449550449,478,5005,1.1996003845876015,-0.06298032171524541,11.764705882352,6,51,0.7463460511692878,-38.42616065089732,9,9,100,1.0618851299637062,-11.91778480938145,13,13,100,1.1996003845876015,-0.06298032171524541,11.764705882352,6,51
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,1128244,Wootton Way,10,3,58.5,58.5,63,3,Filly,AUS,20552,C J Waller,Rosehill,16537,Zac Lloyd,0,False,11,561x3               ,25,50,4,1,47700,False,,0,9818162,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,1.035554871772103,-7.95899850282982,16.043755697356,528,3291,1.1784893423663816,0.3103673568003178,14.596273291925,47,322,1.2904466567456834,10.04674602210907,15,15,100,0.9014452807569932,-22.17668491947851,15,15,100,1.1158036525230641,-15.497385255428124,15,15,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,988369,Lune D'excellence,11,5,56,56,58,4,Mare,AUS,20173,K A Lees,Newcastle,16566,Dylan Gibbons,0,False,41,226x2771315         ,15.38,53.85,13,2,79075,False,,0,9818163,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,0,7,0,1,1,2,1,0,1,3,0,1,0,2,0,0,1,0.9830997712562454,-10.247118474142678,15.316026197427,1941,12673,1.0592882756259339,-4.2611135799850475,13.108215900026,493,3761,0.9548671559220709,-11.796562403837061,14.453961456102,135,934,0.8576315677964618,-15.470522473046385,11,11,100,1.391943334767724,23.780331252502183,12,12,100,0.8539477589969587,-15.051849821029238,9,9,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,1122616,Margin Call,4,8,61,61,64,3,Gelding,AUS,23873,C Maher,Moss Vale,16746,Adam Farragher,0,False,41,14212x              ,40,80,5,2,37450,False,,0,9818156,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9917804950617616,-9.516531722921826,14.738531496589,1102,7477,0.6935193162114774,-35.97223035548522,5.851063829787,11,188,0.8247954285940132,-27.01372803392945,7.964601769911,9,113,1.0002850519843818,-10.399426120609238,13,13,100,0.35141981417692203,-60.28036193558757,3,3,100,0.9096477839709146,-20.179116556132268,9,9,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343720,3,All Too Hard @ Vinery Stud (Bm64),1100,Benchmark 64;,60000,5/20/2026 2:00:00 PM,991816,Take The Rap,1,5,60,63,68,4,Gelding,AUS,20651,N F Gardner,Canberra,17291,Rebecca Bronett Prag,3,True,21,3x136618x662        ,33.33,55.56,18,6,140460,False,Hanoverian nose band first time. ,0,9818153,1,0,0,0,1,0,0,0,0,0,0,0,12,4,1,2,5,2,0,0,0,0,0,0,5,3,0,1,5,2,0,1,1.051278561472775,-4.427600455352021,10.569583088667,180,1703,1.1008607344310672,0.009071815556275478,9.83606557377,90,915,1.675645057317818,57.8215079474177,17.021276595744,8,47,0.7977011273005348,-22.771919737772155,9,9,100,1.1712390095202603,1.2820298099342973,7,7,100,1.675645057317818,57.8215079474177,17.021276595744,8,47
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,1127315,Canjustify,14,10,54,54,58,3,Filly,AUS,26965,Richard Litt,Warwick Farm,0, ,0,False,26,753721              ,16.67,50,6,1,33125,True,,0,9818189,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0067474545380648,-11.980457210999132,10.135790494665,209,2062,0,0,0,0,0,1.0067474545380648,-11.980457210999132,10.135790494665,209,2062,1.037466063957104,-6.5601810447843505,15,15,100,0,0,0,0,0,1.037466063957104,-6.5601810447843505,15,15,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,953338,Owen County,16,14,54,54,57,6,Gelding,AUS,26965,Richard Litt,Warwick Farm,0, ,0,False,91,0645560x794         ,14.29,21.43,28,4,226290,True,,0,9818191,2,0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,11,1,0,0,10,2,0,2,5,1,0,0,5,0,0,1,1.0067474545380648,-11.980457210999132,10.135790494665,209,2062,0,0,0,0,0,1.0067474545380648,-11.980457210999132,10.135790494665,209,2062,1.037466063957104,-6.5601810447843505,15,15,100,0,0,0,0,0,1.037466063957104,-6.5601810447843505,15,15,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,970045,King Edward,17,6,54,54,56,5,Gelding,NZ,28467,Matthew Kelley,Canberra,0, ,0,False,61,0104511888          ,23.08,23.08,13,3,45060,True,,0,9818192,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,5,2,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0.9409831137767978,-17.95311880625221,11.047345767575,77,697,0,0,0,0,0,0.9409831137767978,-17.95311880625221,11.047345767575,77,697,0.9300822174560682,-15.005632661568766,11,11,100,0,0,0,0,0,0.9300822174560682,-15.005632661568766,11,11,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,989851,Saint Emilion,7,9,58.5,58.5,67,4,Gelding,AUS,23873,C Maher,Moss Vale,9718,Nash Rawiller,0,False,13,0847x947330         ,13.33,33.33,15,2,245950,False,,0,9818182,0,0,0,0,1,0,0,0,0,0,0,0,11,2,0,2,3,0,0,1,1,0,0,0,3,0,0,1,3,0,0,0,0.9917804950617616,-9.516531722921826,14.738531496589,1102,7477,1.093957944184455,-1.4115340349902008,15.068186899172,674,4473,1.1502890185857702,9.846340216228775,17.777777777777,8,45,1.0002850519843818,-10.399426120609238,13,13,100,0.9234070456878516,-9.347543785373192,16,16,100,1.1502890185857702,9.846340216228775,17.777777777777,8,45
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,1123079,Lupa Capitolina,15,7,54,54,58,3,Filly,NZ,22477,Joseph Pride,Warwick Farm,11608,Kerrin Mc Evoy,0,False,18,856x41432           ,12.5,37.5,8,1,43950,True,,0,9818190,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1.0559215414556269,-5.8462162990199635,14.63768115942,808,5520,0.9410408777554957,-14.552403101116406,12.19800420168,929,7616,0.6433329752958482,-44.92745378569826,8.536585365853,7,82,0.8757467885247727,-17.65184096098729,12,12,100,1.2471395813814052,9.564709894188033,11,11,100,0.6433329752958482,-44.92745378569826,8.536585365853,7,82
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,996543,Blacklist,6,5,59,59,68,5,Gelding,NZ,2876,M D Griffith,Mudgee,13134,Tim Clark,0,False,12,113451x5404         ,15.38,38.46,26,4,234125,False,,0,9818181,2,0,0,0,1,0,0,0,0,0,0,0,18,3,3,2,6,1,0,0,2,0,0,1,4,0,0,0,4,1,0,1,1.103394834674583,-1.9159455227084778,16.757940854326,153,913,1.04473583035657,-6.547111198427145,14.026508814824,1090,7771,3.6984858858567775,231.62183275899363,16.666666666666,1,6,0.9691983911020815,-4.042563867650309,14,14,100,0.7380988933107625,-22.750616976779014,11,11,100,3.6984858858567775,231.62183275899363,16.666666666666,1,6
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,1105533,So Suave,8,1,58,58,66,4,Gelding,NZ,20552,C J Waller,Rosehill,14073,James Mc Donald,0,False,2.7,21x05355125         ,15.38,38.46,13,2,78510,False,,0,9818183,1,0,0,0,2,1,1,0,0,0,0,0,8,1,0,1,3,1,1,0,2,0,1,0,2,0,0,0,2,0,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,1.0344514556602715,-5.92508096799021,21.793519216277,1446,6635,1.0125808686320599,-8.777779265460577,21.476230191826,515,2398,1.2904466567456834,10.04674602210907,15,15,100,0.9525320576739357,-13.74072297160124,22,22,100,1.0520553377911936,-0.6628676067649171,25,25,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,958264,California Grass,12,9,54,54,59,6,Mare,AUS,25196,John Thompson,Randwick,14714,Alysha Collett,0,False,91,05477x80257         ,11.76,29.41,34,4,252400,False,,0,9818187,8,1,1,1,4,2,0,0,1,0,0,0,18,1,2,1,13,3,1,1,3,0,1,0,5,0,0,0,5,0,1,0,1.0635309032493203,-4.204716534469381,12.180999356637,568,4663,0.9707335317841672,-11.908144337485012,10.406301824212,753,7236,1.223784824840539,19.5035260481249,11.023622047244,14,127,0.7276615747391235,-37.05798942963784,7,7,100,1.2308555910689176,16.04593907045707,12,12,100,1.162263348076852,12.369214867656483,11,11,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,1118996,Michelangelo,13,3,54,54,59,3,Gelding,AUS,17131,D R Mirfin,Bathurst,15609,Rachel King,0,False,16,64658x170x71        ,20,20,10,2,74350,True,,0,9818188,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,0,0,0,1,0,0,0,3,1,0,0,3,1,0,0,0.93971791226923,-15.009254080251104,12.434061793519,165,1327,1.0068994135755354,-8.143303164473743,10.834219723446,713,6581,3.1437555709630356,74.4156569285066,40,2,5,0.6077483184363414,-49.20269873686072,7,7,100,1.657884011041387,51.55418637062551,22,22,100,3.1437555709630356,74.4156569285066,40,2,5
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,958884,Subarctic,4,10,60,60,70,6,Gelding,AUS,23134,Matthew Smith,Warwick Farm,16298,Tyler Schiller,0,False,19,3419833108          ,14.71,52.94,34,5,222490,False,,0,9818179,3,0,1,1,5,3,0,1,0,0,0,0,20,1,5,4,14,4,3,1,0,0,0,0,4,1,1,0,4,0,1,0,0.9793439785145397,-11.177037920968111,12.038801316473,695,5773,1.0157690311258856,-10.018167071273492,12.141652613827,576,4744,1.1511292443195704,-6.476803188964918,12.087912087912,11,91,1.0344166775149661,-5.652543531490183,14,14,100,1.2460156464187129,17.758325060044008,13,13,100,1.1511292443195704,-6.476803188964918,12.087912087912,11,91
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,992861,Black Babylon,5,4,59.5,59.5,69,4,Gelding,IRE,28873,Annabel & Rob Archibald,Warwick Farm,16493,Tom Sherry,0,False,14,73334x3115x9        ,20,60,10,2,71150,False,,0,9818180,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,1,1,0,0,1,0,0,0,3,0,0,1,2,1,0,1,1.0393615064979798,-6.64492563964731,15.092290988056,417,2763,1.0660613591995722,-3.8292053602215423,13.097454996896,422,3222,1.219252982138464,-2.5622011337770663,15.032679738562,23,153,1.144922816127088,6.333055058791231,13,13,100,1.2355782003917601,18.19239482369366,14,14,100,1.277175537038796,12.468161363638899,16,16,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,1121611,Natoya,9,8,57.5,57.5,69,4,Mare,NZ,15364,J G Sargent,Randwick,16537,Zac Lloyd,0,False,13,1x231246x420        ,15.38,61.54,13,2,96665,False,,0,9818184,2,0,1,0,0,0,0,0,0,0,0,0,7,0,2,2,6,2,1,1,0,0,0,0,4,0,1,1,4,1,1,2,1.0117902574155666,-9.210848733605037,11.974110032362,407,3399,1.035554871772103,-7.95899850282982,16.043755697356,528,3291,1.1681502575382499,14.688240765081293,15.625,5,32,1.3561275601141907,18.95689627737322,14,14,100,0.9014452807569932,-22.17668491947851,15,15,100,1.1681502575382499,14.688240765081293,15.625,5,32
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,997627,Centenario,1,12,60,62,74,5,Gelding,NZ,26871,G Waterhouse & A Bott,Randwick,16691,Zac Wadick,2,True,11,0x06x613x3129       ,18.75,56.25,16,3,115284,False,,0,9818176,0,0,0,0,1,0,0,1,0,0,0,0,11,2,2,2,4,0,1,1,1,1,0,0,5,0,1,1,5,2,1,0,1.0660497286995467,-5.043648263886241,18.19197814479,1465,8053,0.9476110085587726,-15.188021700088209,9.42297511911,178,1889,0.8869245858610113,-20.9578987807378,18.309859154929,13,71,0.9251833789237734,-18.28942327055704,17,17,100,1.1601869814442058,1.7226496861395364,12,12,100,0.8869245858610113,-20.9578987807378,18.309859154929,13,71
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,990892,Just Flying,2,11,59,62,74,5,Gelding,AUS,20352,R L Heathcote,Eagle Farm,16980,Coriah Keatings,3,True,13,40x54602623         ,21.74,52.17,23,5,241450,False,,0,9818177,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,1,7,1,2,0,3,0,1,1,4,1,0,0,3,0,1,0,1.060802334787946,-5.192028200847714,13.504968383017,897,6642,0.9873845855692636,-12.932168746625342,10.696920583468,132,1234,0,0,0,0,0,0.7522038610345607,-35.080747989124546,8,8,100,1.1815311013215277,4.953015808613328,14,14,100,0,0,0,0,0
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,982773,Majorian,3,2,58.5,60,70,5,Gelding,AUS,28873,Annabel & Rob Archibald,Warwick Farm,17086,Braith Nock,1.5,True,21,281219x6850         ,22.22,44.44,27,6,192075,False,,0,9818178,6,2,1,0,3,0,1,0,2,0,1,0,11,2,1,0,10,3,0,3,6,1,2,0,4,0,0,1,4,1,1,1,1.0393615064979798,-6.64492563964731,15.092290988056,417,2763,1.061321004424673,-3.420411613000919,14.130946773433,300,2123,1.2955153761004377,15.120380270447969,18.543046357615,28,151,1.144922816127088,6.333055058791231,13,13,100,0.988963900529743,-7.91938686939407,14,14,100,1.1851160941986116,7.223602343499119,18,18,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,970577,Aussie Nation,10,14,53,56,62,6,Gelding,IRE,28873,Annabel & Rob Archibald,Scone,17270,Mollie Fitzgerald,3,True,12,39527x62212         ,15.38,61.54,13,2,79590,False,,0,9818185,0,0,0,0,5,2,1,0,0,0,0,0,9,2,3,1,3,0,0,1,1,0,1,0,3,0,0,2,3,1,1,0,1.0393615064979798,-6.64492563964731,15.092290988056,417,2763,1.0100910961701601,-9.310381975227818,12.193588937774,194,1591,0.9587470201016336,-10.757571452776576,17.619047619047,37,210,1.144922816127088,6.333055058791231,13,13,100,0.42927262630010093,-59.32351708201484,5,5,100,0.9246195459172236,-11.371123082040436,14,14,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343722,5,Schweppes (Bm72),2110,Benchmark 72;,60000,5/20/2026 3:10:00 PM,992687,Dolce Dior,11,6,52,55,64,4,Mare,AUS,24693,Peter Snowden,Randwick,17287,Mitch Stapleford,3,True,20,451x1325325         ,16.67,44.44,18,3,101475,False,,0,9818186,2,0,1,1,5,1,2,1,2,0,1,1,12,2,2,1,6,1,1,1,0,0,0,0,4,1,0,0,4,0,1,1,1.0370642140091155,-5.527131463219326,16.396979503775,152,927,1.0435034524746605,-5.083989757765994,11.95652173913,121,1012,1.278797904785824,13.79448802278017,20,2,10,1.1424021096965107,-0.2722553020526471,19,19,100,0.940846494896741,-21.623192427920237,8,8,100,1.278797904785824,13.79448802278017,20,2,10
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,991673,Invader Zim,12,16,58,58,66,5,Gelding,AUS,20552,C J Waller,Rosehill,0, ,0,False,0,0450x75872x3        ,11.11,38.89,18,2,255550,False,,0,9818221,1,0,0,1,5,1,1,1,1,0,0,1,8,0,1,1,6,1,0,1,4,1,2,0,6,0,2,2,4,2,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,0,0,0,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,1.2904466567456834,10.04674602210907,15,15,100,0,0,0,0,0,1.2904466567456834,10.04674602210907,15,15,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,989955,Concordia Wind,17,22,57,57,68,4,Mare,AUS,20552,C J Waller,Rosehill,0, ,0,False,19,15x61021x364x       ,30,50,10,3,133725,False,,0,9818226,3,1,0,0,1,0,0,0,0,0,0,0,6,2,1,0,3,0,0,1,1,1,0,0,3,1,0,1,3,1,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,0,0,0,0,0,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,1.2904466567456834,10.04674602210907,15,15,100,0,0,0,0,0,1.2904466567456834,10.04674602210907,15,15,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,926108,Lady Shenanigans,23,4,54,54,54,8,Gelding,AUS,27198,M & D Kearney,Hawkesbury,0, ,0,False,151,2154999x556         ,10.11,33.71,89,9,363680,True,,0,9818232,2,0,0,0,13,1,2,3,0,0,0,0,44,1,5,1,30,6,3,6,15,2,6,0,4,0,1,0,4,1,0,1,0.832091323980339,-27.225998953116324,5.237154150197,53,1012,0,0,0,0,0,0.832091323980339,-27.225998953116324,5.237154150197,53,1012,0.4630614757256559,-58.215277794063354,2,2,100,0,0,0,0,0,0.4630614757256559,-58.215277794063354,2,2,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,1121823,Sanctified,10,9,58.5,58.5,67,3,Gelding,NZ,27705,G Ryan & S Alexiou,Rosehill,1342,Joshua Parr,0,False,17,9x2217235x32        ,7.69,61.54,13,1,164475,False,,0,9818219,3,0,1,1,2,0,1,0,1,0,1,0,9,0,3,3,2,1,0,0,2,0,1,0,3,0,1,1,3,0,2,0,0.9674641704447341,-13.444076093410423,14.470588235294,369,2550,1.0930439996457735,-4.853073625217574,15.274513992736,715,4681,0.9041351055159482,-22.382104234666418,15.037593984962,20,133,0.9576893380595789,-13.202265680783045,14,14,100,1.249085891637575,17.018510805981858,18,18,100,0.8504980100658405,-13.594683393243578,13,13,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,1127212,Cheeky Smirk,16,6,57,57,64,3,Gelding,AUS,27705,G Ryan & S Alexiou,Rosehill,9670,Grant Buckley,0,False,20,134x32721           ,25,75,8,2,70750,False,,0,9818225,0,0,0,0,5,1,2,0,0,0,0,0,5,2,0,1,3,0,2,1,0,0,0,0,2,1,0,1,2,0,1,1,0.9674641704447341,-13.444076093410423,14.470588235294,369,2550,0.919442338619836,-16.197199648178156,8.965578582228,1008,11243,1.788225692163859,52.8074641779897,23.076923076923,3,13,0.9576893380595789,-13.202265680783045,14,14,100,0.6798821769051477,-32.60045966903782,6,6,100,1.788225692163859,52.8074641779897,23.076923076923,3,13
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,1118585,Ornithology,8,7,58.5,58.5,67,3,Gelding,AUS,20552,C J Waller,Rosehill,9718,Nash Rawiller,0,False,31,13x6x               ,33.33,66.67,3,1,41000,False,"Blinkers first time, gelded . ",0,9818217,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,1.093957944184455,-1.4115340349902008,15.068186899172,674,4473,1.0450041695494785,-4.694432929247389,16.144975288303,98,607,1.2904466567456834,10.04674602210907,15,15,100,0.9234070456878516,-9.347543785373192,16,16,100,1.0759432145655523,-2.0663874662126056,16,16,100
2026-05-20,239730,Warwick Farm,NSW,Turf,1343724,7,The Agency Real Estate (Bm72),1300,Benchmark 72;,60000,5/20/2026 4:20:00 PM,997461,Barbray,15,14,57,57,64,4,Gelding,AUS,20552,C J Waller,Warwick Farm,11608,Kerrin Mc Evoy,0,False,31,14645x24967x        ,14.29,28.57,14,2,134925,False,Blindfold first time. ,0,9818224,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,1,3,1,0,0,5,1,0,0,2,0,1,0,2,0,0,1,0.9756812638235434,-11.362595219770858,13.560611825584,3564,26282,0.9410408777554957,-14.552403101116406,12.19800420168,929,7616,0.9192127312535475,-15.527300880643361,11.59420289855,192,1656,1.2904466567456834,10.04674602210907,15,15,100,1.2471395813814052,9.564709894188033,11,11,100,0.7043165410122607,-36.45205576309806,6,6,100
